trial,primeCorrect,primeTime,primeDepth,stimDepth,extraDepth,driveFrames,nearToFar,diopters,direction,size,intensity,extraLatency,mainLatency,totalLatency,responseTime,correct,caseLabel,caseTrial,trialsAtStep,stepCorrect,expected,w,direction,stepsize,stepChange
427,True,1.5814519999839831,800.0,33.0,50.0,0,False,3,down,0.25,64,0,1.046923899993999,1.046923899993999,0.8747411000076681,True,near-rnd3,96,2,2,1.25,1,down,8,0
428,True,2.350144600000931,800.0,50.0,33.0,15,False,2,down,0.25,74,0.254233599989675,1.2294930999923963,1.4837266999820713,0.4144781999930274,True,near-240,95,3,3,1.875,2,down,1,0
429,True,3.2601740999962203,800.0,33.0,50.0,0,False,3,down,0.25,64,0,1.0465423999994528,1.0465423999994528,0.46236979999230243,True,near-rnd3,97,3,3,1.875,1,down,8,0
430,True,1.9679662999988068,800.0,33.0,50.0,0,False,3,down,0.25,56,0,0.9250328999769408,0.9250328999769408,0.6062948000035249,True,near-rnd3,98,1,1,0.625,1,down,8,0
431,True,1.6005679999943823,800.0,50.0,33.0,15,False,2,down,0.25,74,0.25309790001483634,1.2329783999884967,1.486076300003333,0.1948287999839522,True,near-240,96,4,4,2.5,2,down,1,0
432,True,2.798533100023633,800.0,50.0,33.0,15,False,2,down,0.25,74,0.2508040999819059,1.2245412000047509,1.4753452999866568,1.0369129999889992,True,near-240,97,5,5,3.125,2,down,1,0
433,True,1.5048488000174984,800.0,33.0,50.0,0,False,3,down,0.25,56,0,0.9199722999765072,0.9199722999765072,0.7531413999968208,True,near-rnd3,99,2,2,1.25,1,down,8,0
434,True,1.9544125999964308,800.0,50.0,33.0,15,False,2,down,0.25,74,0.2499969000054989,1.219049699982861,1.46904659998836,0.4320958000025712,True,near-240,98,6,6,3.75,2,down,1,0
435,True,2.148743000027025,800.0,33.0,50.0,0,False,3,down,0.25,56,0,0.9186460000055376,0.9186460000055376,0.5638547000125982,True,near-rnd3,100,3,3,1.875,1,down,8,0
436,True,1.6777384000015445,800.0,100.0,50.0,0,False,1,up,0.25,4,0,0.10121650001383387,0.10121650001383387,1.9319275000016205,False,near-rnd2,45,1,0,0.625,2,up,16,0
437,True,3.840821399993729,800.0,50.0,33.0,15,False,2,down,0.25,73,0.2499826999846846,1.2159135999972932,1.4658962999819778,0.30868529999861494,True,near-240,99,1,1,0.625,2,down,1,0
438,True,1.6509076000074856,800.0,33.0,50.0,0,False,3,down,0.25,48,0,0.7884949999861419,0.7884949999861419,0.6712857999955304,False,near-rnd3,101,1,0,0.625,1,down,16,0
439,True,1.5848737000196707,800.0,800.0,50.0,0,False,0,up,0.25,1,0,0.0428910999908112,0.0428910999908112,1.5084676999831572,False,near-rndm,50,9,6,5.625,3,up,16,1
440,True,2.6110622999840416,800.0,100.0,50.0,0,False,1,up,0.25,4,0,0.11294059999636374,0.11294059999636374,1.445707000006223,False,near-rnd2,46,2,0,1.25,1.0,up,16,0
441,True,1.3154055000049993,800.0,800.0,50.0,0,False,0,up,0.25,1,0,0.04305379997822456,0.04305379997822456,0.9799785999930464,True,near-rndm,51,10,7,6.25,0.5,up,16,1
442,True,1.2491804999881424,800.0,50.0,33.0,15,False,2,down,0.25,73,0.24689320000470616,1.212133900000481,1.459027100005187,0.06952560000354424,True,near-240,100,2,2,1.25,2,down,1,0
