trial,primeCorrect,primeTime,primeDepth,stimDepth,extraDepth,driveFrames,nearToFar,diopters,direction,size,intensity,extraLatency,mainLatency,totalLatency,responseTime,correct,caseLabel,caseTrial,trialsAtStep,stepCorrect,expected,w,direction,stepsize,stepChange
285,True,1.4153316000010818,800.0,33.0,50.0,0,False,3,up,0.25,15,0,0.2610344000004261,0.2610344000004261,1.943345199999385,False,near-rnd3,40,3,0,1.875,3,up,1,0
286,True,1.4793731999998272,800.0,50.0,33.0,0,False,2,down,0.25,8,0,0.1597185000009631,0.1597185000009631,1.14537780000137,True,near-000,41,24,14,15.0,2,down,2,2
287,True,2.184970500000418,800.0,33.0,50.0,0,False,3,up,0.25,15,0,0.2611845999999787,0.2611845999999787,2.4684228000005533,False,near-rnd3,41,4,0,2.5,3,up,1,0
288,True,2.8157183000002988,800.0,50.0,33.0,15,False,2,down,0.25,23,0.25238940000053844,0.4088188000005175,0.661208200001056,0.5825069000002259,True,near-240,42,11,9,6.875,2,down,1,1
289,True,2.6302507999989757,800.0,50.0,33.0,10,False,2,down,0.25,16,0.17244229999960226,0.353165500000614,0.5256078000002162,0.564387500000521,True,near-160,40,20,12,12.5,2,down,2,2
290,True,3.7041293000002042,800.0,50.0,33.0,5,False,2,down,0.25,14,0.08779259999937494,0.27132200000050943,0.3591145999998844,0.6295912000005046,False,near-080,41,15,8,9.375,2,down,1,1
291,True,3.061278900000616,800.0,800.0,50.0,0,False,0,down,0.25,16,0,0.27865229999952135,0.27865229999952135,0.6470914000001358,False,near-rndm,40,13,8,8.125,1,down,8,1
292,True,1.6110095999993064,800.0,50.0,33.0,5,False,2,down,0.25,14,0.08789670000078331,0.26767389999986335,0.35557060000064666,0.7359983999995166,True,near-080,42,16,9,10.0,2,down,1,1
293,True,1.6163011000007828,800.0,33.0,50.0,0,False,3,up,0.25,15,0,0.2599850000005972,0.2599850000005972,0.7493144000000029,False,near-rnd3,42,5,0,3.125,3,up,1,0
294,True,2.6783288000005996,800.0,50.0,33.0,15,False,2,down,0.25,22,0.25110550000135845,0.3941501999997854,0.6452557000011439,0.5854894000003696,True,near-240,43,1,1,0.625,2,down,1,0
295,True,2.7058004999998957,800.0,50.0,33.0,10,False,2,down,0.25,16,0.16742669999985083,0.30099269999846,0.46841939999831084,1.150562799999534,True,near-160,41,21,13,13.125,2,down,2,2
296,True,1.4696670999983326,800.0,800.0,50.0,0,False,0,down,0.25,16,0,0.4464696000013646,0.4464696000013646,0.45424479999928735,True,near-rndm,41,14,9,8.75,1,down,8,1
297,True,1.6466407000007166,800.0,50.0,33.0,15,False,2,down,0.25,22,0.253509899999699,0.391070600000603,0.644580500000302,0.44681969999874127,True,near-240,44,2,2,1.25,3,down,1,0
298,True,1.479866800000309,800.0,33.0,50.0,0,False,3,up,0.25,16,0,0.281446799999685,0.281446799999685,1.3863851000005525,False,near-rnd3,43,1,0,0.625,3,up,1,0
299,True,2.6320137000002433,800.0,50.0,33.0,10,False,2,down,0.25,16,0.1706727000000683,0.29248139999981504,0.46315409999988333,0.6776948000006087,False,near-160,42,22,13,13.75,2,down,2,2
300,True,1.5508426999986114,800.0,800.0,50.0,0,False,0,down,0.25,16,0,0.2855390999993688,0.2855390999993688,0.4334445999993477,True,near-rndm,42,15,10,9.375,1,down,8,1
301,True,3.2544846999990114,800.0,800.0,50.0,0,False,0,down,0.25,16,0,0.2821998999988864,0.2821998999988864,0.38002770000093733,True,near-rndm,43,16,11,10.0,1,down,8,1
302,True,4.356378200000108,800.0,33.0,50.0,0,False,3,up,0.25,16,0,0.27706880000005185,0.27706880000005185,0.5846609000000171,False,near-rnd3,44,2,0,1.25,3,up,1,0
303,True,2.3086958000003506,800.0,50.0,33.0,15,False,2,down,0.25,22,0.24665439999989758,0.395422999999937,0.6420773999998346,0.33321930000056454,True,near-240,45,3,3,1.875,3,down,1,0
304,True,2.840129199999865,800.0,50.0,33.0,10,False,2,down,0.25,16,0.16963200000100187,0.30210470000019995,0.4717367000012018,0.42426789999990433,False,near-160,43,23,13,14.375,2,down,2,2
305,True,2.116061200000331,800.0,50.0,33.0,10,False,2,down,0.25,16,0.16721370000050229,0.29749620000075083,0.4647099000012531,0.661476400000538,False,near-160,44,24,13,15.0,2,down,2,2
306,True,4.56622889999926,800.0,50.0,33.0,15,False,2,down,0.25,22,0.2532069999997475,0.39147609999963606,0.6446830999993836,1.3657503000013094,False,near-240,46,4,3,2.5,3,down,1,0
307,True,1.450273999998899,800.0,33.0,50.0,0,False,3,up,0.25,16,0,0.2800346999993053,0.2800346999993053,1.3315468000000692,False,near-rnd3,45,3,0,1.875,3,up,1,0
308,True,5.014054000001124,800.0,800.0,50.0,0,False,0,down,0.25,16,0,0.285448799999358,0.285448799999358,0.4717168000006495,True,near-rndm,44,17,12,10.625,1,down,8,2
309,True,2.427933099999791,800.0,33.0,50.0,0,False,3,up,0.25,16,0,0.2796412000006967,0.2796412000006967,0.6992374000001291,True,near-rnd3,46,4,1,2.5,3,up,1,0
310,True,1.9108244999988528,800.0,800.0,50.0,0,False,0,down,0.25,14,0,0.25156760000027134,0.25156760000027134,0.577437000001737,True,near-rndm,45,1,1,0.625,1,down,2,0
311,True,1.9061753999994835,800.0,50.0,33.0,15,False,2,down,0.25,22,0.24820270000054734,0.39653349999935017,0.6447361999998975,0.36993580000125803,False,near-240,47,5,3,3.125,3,down,1,0
312,True,3.5219971999995323,800.0,800.0,50.0,0,False,0,down,0.25,14,0,0.25058829999943555,0.25058829999943555,0.5755007000007026,True,near-rndm,46,2,2,1.25,2,down,2,0
313,True,1.094412000000375,800.0,50.0,33.0,15,False,2,down,0.25,22,0.2501508000004833,0.4017802999987907,0.651931099999274,0.6589065000007395,False,near-240,48,6,3,3.75,3,down,1,0
314,True,4.187320400000317,800.0,33.0,50.0,0,False,3,up,0.25,16,0,0.2720220999999583,0.2720220999999583,0.6955326999996032,False,near-rnd3,47,5,1,3.125,3,up,1,0
315,True,3.07010579999951,800.0,33.0,50.0,0,False,3,up,0.25,16,0,0.2817622000002302,0.2817622000002302,0.6476294999993115,False,near-rnd3,48,6,1,3.75,3,up,1,0
316,True,1.5276162000009208,800.0,800.0,50.0,0,False,0,down,0.25,14,0,0.25534650000008696,0.25534650000008696,0.7528621000001294,True,near-rndm,47,3,3,1.875,2,down,2,0
317,True,1.6858162999997148,800.0,50.0,33.0,15,False,2,down,0.25,22,0.24657309999929566,0.3954551000006177,0.6420281999999133,0.34321300000010524,True,near-240,49,7,4,4.375,3,down,1,0
318,True,1.436088700000255,800.0,800.0,50.0,0,False,0,down,0.25,14,0,0.25166230000104406,0.25166230000104406,0.5334808999996312,True,near-rndm,48,4,4,2.5,2,down,2,0
319,True,2.0754388000004838,800.0,33.0,50.0,0,False,3,up,0.25,16,0,0.2806444999987434,0.2806444999987434,0.7544052000012016,False,near-rnd3,49,7,1,4.375,3,up,1,0
320,True,1.6972194999998464,800.0,50.0,33.0,15,False,2,down,0.25,22,0.25472500000068976,0.3893788000004861,0.6441038000011758,0.248471700000664,False,near-240,50,8,4,5.0,3,down,1,0
